url;img;position;track;artists;streams
https://open.spotify.com/track/6QSc8c7gLPSpv80eoUzoZP;https://i.scdn.co/image/ab67616d000048515f550e0839d33bd894747c7d;134;No Pique BBB, Tu Já Sabe o Macete (feat. Mc Rodrigo do CN);['Dj Bruninho Pzs', 'DJ TITÍ OFICIAL', 'DJ JS MIX'];114384
https://open.spotify.com/track/3W2aK80vK0AA7EwZeiUcwH;https://i.scdn.co/image/ab67616d00004851c07e74e9ea90a9de53659775;135;Ei Tudo Bem;['MC Zaquin', 'Dj Wesley Gonzaga'];114261
https://open.spotify.com/track/5r9CZJMoMmxio2AnJdxuDS;https://i.scdn.co/image/ab67616d00004851b548a20a597a88b29932513b;136;Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo;['Grupo Menos É Mais', 'Di Propósito', 'Vou Zuar'];113800
https://open.spotify.com/track/7lJoRyuNJtuiqTcKtuMuIR;https://i.scdn.co/image/ab67616d00004851311c610608c1d456c793c2f0;137;Maçã Verde;['MC Hariel'];113597
https://open.spotify.com/track/0RMpa3qNoB6rlVyhRmwwVO;https://i.scdn.co/image/ab67616d0000485157815c1ccabfb7e499572542;138;SexToU;['Rennan da Penha', 'Anitta'];113329
https://open.spotify.com/track/1S3taf3Ml2hNxXeJEe6ZXG;https://i.scdn.co/image/ab67616d000048515722ad4a2e4a8bc1de33dab1;139;Esperando Você;['João Gomes'];113195
https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8;https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a;140;favorite crime;['Olivia Rodrigo'];113151
https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN;https://i.scdn.co/image/ab67616d000048516bb2b8231817c8d205d07fb2;141;Butter;['BTS'];112781
https://open.spotify.com/track/40jJXSACXLpFp5czWoa32I;https://i.scdn.co/image/ab67616d000048512817020dcc4197a3cfe405df;142;Amando Individual;['Felipe Araújo', 'Gusttavo Lima'];112518
https://open.spotify.com/track/6XSXOvojEslvbqBCh7IP8Z;https://i.scdn.co/image/ab67616d00004851f1a6d9bb50f09c0fa5ddb759;143;Estado Frágil - Ao Vivo;['Marcos & Belutti', 'Dilsinho'];112163
https://open.spotify.com/track/1JHvLQWHUoYuapwQikeDuD;https://i.scdn.co/image/ab67616d00004851b3d030eb98b7e7bb0f5b7823;144;Ele Não Tem;['Jonas Esticado', 'Gusttavo Lima'];110835
https://open.spotify.com/track/23s3h5dG3GMZ9oHjR9Eizm;https://i.scdn.co/image/ab67616d00004851934e292c8f55184206a2fb38;145;Resumindo - Ao Vivo;['Diego & Arnaldo', 'Vitor Fernandes'];110335
https://open.spotify.com/track/2xlw13Ns5yz9XZGtfnpPN9;https://i.scdn.co/image/ab67616d000048519455707862253c363bedf60c;146;Esqueceu Foi Porra;['Eric Land', 'Tarcísio do Acordeon'];110267
https://open.spotify.com/track/1ZW2jCyFX0WrZfIJjkWq3j;https://i.scdn.co/image/ab67616d00004851858ef6d03a51bdb80d8fc608;147;Deboche;['Mc Davi', 'MC Ryan SP', 'Mc Don Juan'];110129
https://open.spotify.com/track/7yjduLSgPntFlq79Cuzrfz;https://i.scdn.co/image/ab67616d000048515e574a5387c5d9997514b698;148;Eu Tenho Medo;['Zé Vaqueiro'];109478
https://open.spotify.com/track/5wIXzJXnU2HC79kYJIXPt3;https://i.scdn.co/image/ab67616d000048515722ad4a2e4a8bc1de33dab1;149;Fica Comigo;['João Gomes'];109112
https://open.spotify.com/track/4FOf88scN5qTRGXc55tGJ0;https://i.scdn.co/image/ab67616d0000485189875f7d5adc031729692a87;150;Assault (Rio);['Mc Poze do Rodo', 'Mainstreet', 'Orochi', 'Ajaxx', 'Bielzin', 'Azevedo', 'Shenlong'];108757
https://open.spotify.com/track/0QglpM23kl9ldvVdoYNZwF;https://i.scdn.co/image/ab67616d00004851c2da249c6529dc48351a734b;151;Mds;['Kawe', 'Mc Lele JP'];108139
https://open.spotify.com/track/73x4PDzlTdJkAa8GtjnUs0;https://i.scdn.co/image/ab67616d0000485146561f7d8a886f5c43fb1659;152;Preta do Cabelo Cacheado;['Th CDM', 'Batidão Stronda'];107659
https://open.spotify.com/track/2nJVGaiVN4mG9da9dcB6mH;https://i.scdn.co/image/ab67616d000048515722ad4a2e4a8bc1de33dab1;153;Que Nem Vovô;['João Gomes'];106876
https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5;https://i.scdn.co/image/ab67616d00004851e6f407c7f3a0ec98845e4431;154;Hold On;['Justin Bieber'];106772
https://open.spotify.com/track/0L8nJt3b5LjXvFfDt7x2pP;https://i.scdn.co/image/ab67616d000048517755000541025fddf488b6c5;155;Triste com T;['Pabllo Vittar'];105832
https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP;https://i.scdn.co/image/ab67616d000048513947fe6a943dffbef90605ed;156;Recairei - Ao Vivo;['Os Barões Da Pisadinha'];104493
https://open.spotify.com/track/4wQUopWk9Ed7Ng5qpKN5qd;https://i.scdn.co/image/ab67616d00004851def5561f4c66972dbd8c2a80;157;Volta Bebê, Volta Neném;['Dj Guuga', 'DJ Ivis'];104216
https://open.spotify.com/track/0YluTOlBctnpHPABgFSXEw;https://i.scdn.co/image/ab67616d000048516ccd6d99f9fe658ba35abc2e;158;Vou Falar Que Não Quero - Remix;['DJ Lucas Beat', 'Vitor Fernandes'];104000
https://open.spotify.com/track/0C3hl4giyPEnDQf2IlWpk2;https://i.scdn.co/image/ab67616d000048513094ccef7d7d4f1c9341f4d6;159;No Llores Más;['Simone & Simaria', 'Sebastian Yatra'];103546
https://open.spotify.com/track/4VBhrKEJ9nWzaiyhM5L9ic;https://i.scdn.co/image/ab67616d000048516919370c5047d7974e8b95f5;160;Na Ponta do Pé - Brega Funk;['Nadson O Ferinha'];103417
https://open.spotify.com/track/2aqoPWAUACTz5S8rJSOjNJ;https://i.scdn.co/image/ab67616d00004851cd8049a133be9a3a0fecd76c;161;Bom Dia / A Tropa do Serrão Te Chamou pra Piscina;['Dj Scar', 'Dj Menor Da 2', 'Mc Jajau'];102246
https://open.spotify.com/track/1wdhj1r7aeWVDUl9d18YKu;https://i.scdn.co/image/ab67616d0000485127a52bf01fd059d51280e740;162;Expectativa x Realidade;['Matheus & Kauan'];101522
https://open.spotify.com/track/40zJaB3z53PGaxIkYyieBP;https://i.scdn.co/image/ab67616d000048519726aea0a29b86961db39a23;163;Só de Sacanagem - Ao Vivo;['Israel & Rodolffo', 'MC Matheuzinho'];100474
https://open.spotify.com/track/1rv1fNsmwgY2nXAUmF3JBb;https://i.scdn.co/image/ab67616d00004851cc10f4ca3538cc0d0ea401c3;164;2000 s2;['Luísa Sonza'];100372
https://open.spotify.com/track/1uA7fD01YlQr1Rm0oyNB4H;https://i.scdn.co/image/ab67616d00004851919f0fdc261e13d17d10db40;165;Pulei na Piscina - Ao Vivo;['Guilherme & Benuto'];100233
https://open.spotify.com/track/3QUriWUE8WnWLpWxHA52k4;https://i.scdn.co/image/ab67616d0000485195b0e6df777b80762c973be9;166;Anota Placa;['Tz da Coronel', 'DJ PurpleRain.REC'];100007
https://open.spotify.com/track/1h6a1gcgHa4hg09xEmue3V;https://i.scdn.co/image/ab67616d000048513d5773a6504df95fd980e25d;167;Storiezin;['Raí Saia Rodada', 'NATTAN'];99916
https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk;https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a;168;jealousy, jealousy;['Olivia Rodrigo'];99853
https://open.spotify.com/track/5eXBXreN3d1zdj6Sa8dS0u;https://i.scdn.co/image/ab67616d00004851db49bb80a6398e02037ffa39;169;Permission to Dance;['BTS'];99684
https://open.spotify.com/track/4fB85IhVASxXMWgoke5WVJ;https://i.scdn.co/image/ab67616d000048511275bde313ca4cb2a807a898;170;Alive (It Feels Like);['Alok'];98531
https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf;https://i.scdn.co/image/ab67616d00004851fc2101e6889d6ce9025f85f2;171;Someone You Loved;['Lewis Capaldi'];97586
https://open.spotify.com/track/6sPBi0qLI6KM3yXX56NxsA;https://i.scdn.co/image/ab67616d00004851870a0344b45a5d1cadd87f7c;172;Meia Noite (Você tem meu Whatsapp);['Tarcísio do Acordeon'];97128
https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7;https://i.scdn.co/image/ab67616d00004851f83789ac55bd5a1b3b215ef7;173;Investe Em Mim;['Jonas Esticado'];96981
https://open.spotify.com/track/35oS3GLitTUcrxI6PNdKbD;https://i.scdn.co/image/ab67616d00004851325613f924e551422cf8e412;174;Roct Pot 02 (Mc Laranjinha);['Mc Laranjinha', 'GORDÃO DO PC'];96979
https://open.spotify.com/track/07Kp3cAQRY0iPp4ATMoehM;https://i.scdn.co/image/ab67616d0000485124d8feb36dc766c63a5b5cf4;175;Ficante Fiel;['Mad Dogz', 'Mari Fernandez'];96662
https://open.spotify.com/track/4A0vKKkbHRVJc7vIVnEoop;https://i.scdn.co/image/ab67616d000048516507a4ac42513e7c3483e77a;176;Bom Dia;['Nêgo Jhá'];95966
https://open.spotify.com/track/3O9i9fpKuzebZezXUwJh69;https://i.scdn.co/image/ab67616d00004851acbfb71526e6ca366a50ea43;177;Vou Te Botar;['MC Meno K', 'MC Yuri'];95948
https://open.spotify.com/track/38GBNKZUhfBkk3oNlWzRYd;https://i.scdn.co/image/ab67616d000048512a038d3bf875d23e4aeaa84e;178;NDA;['Billie Eilish'];95931
https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW;https://i.scdn.co/image/ab67616d0000485142430441bb9567748f7796a5;179;Kenny G;['Matuê'];95263
https://open.spotify.com/track/1gn0dayzlQTRoSt6OxtGxE;https://i.scdn.co/image/ab67616d0000485129135aa504df715b1e059e93;180;Eu Fui Pra Terminar - Ao Vivo;['Os Barões Da Pisadinha'];95183
https://open.spotify.com/track/56F3ngwk3a42aLY0o5QgBF;https://i.scdn.co/image/ab67616d00004851c65cac636afc12e0f311cbad;181;Fala Comigo - Ao Vivo;['Gusttavo Lima'];94679
https://open.spotify.com/track/0WlmiIK5qFQ4dAB4mCA4sI;https://i.scdn.co/image/ab67616d0000485154ef74d6a995bf4a22eab870;182;Amor da Despedida;['Os Barões Da Pisadinha', 'Fernando & Sorocaba'];94286
https://open.spotify.com/track/0Pjd5h1ZOSyhSwZrDeCIXg;https://i.scdn.co/image/ab67616d00004851dd20755ba86dd7be455588cd;183;Giro dos Artistas;['Mc Bruninho da Praia', 'Mc Kevin', 'Mc IG', 'Mc Magal', 'MC GP'];93975
https://open.spotify.com/track/5bWlXi0npf7uBjBHrcjuNe;https://i.scdn.co/image/ab67616d0000485146a43bf9db1a55d199b6628c;184;MT- AI CALICA QUER DA PROS AMIGO DA BOCA;['Mc Cyclope', 'Dj JT Da Serra'];93865
https://open.spotify.com/track/1c5uZE4rMQ09O4bIJvlHwK;https://i.scdn.co/image/ab67616d0000485195dcac8cab6e76a063674617;185;Coração Traumatizou - Ao Vivo;['Israel & Rodolffo'];93306
https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe;https://i.scdn.co/image/ab67616d000048511133d6a1e76c6b4b60c9e447;186;Meu Abrigo;['Melim'];93108
https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl;https://i.scdn.co/image/ab67616d000048518d67a1b7d486b5bd5cacee5e;187;Astronaut In The Ocean;['Masked Wolf'];93046
https://open.spotify.com/track/2ASs0n7ukfyxAxDtdir4vF;https://i.scdn.co/image/ab67616d00004851972b31c34b6c28e1b1cee011;188;Privilégio;['MC Luan da BS', 'Mc Vitin do LJ', 'MC Marley'];93023
https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl;https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a;189;happier;['Olivia Rodrigo'];92684
https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr;https://i.scdn.co/image/ab67616d0000485173f20f98eea2b7e3e5e566ca;190;Poesia Acústica #6: Era uma Vez;['Pineapple StormTv', 'MC Cabelinho', 'Bob do Contra', 'Azzy', 'Filipe Ret', 'Dudu', 'Xamã', 'Orochi', 'Maquiny', 'Salve Malak'];92451
https://open.spotify.com/track/32rpfi8d3iC3MiMeLWlZU6;https://i.scdn.co/image/ab67616d000048516682550df01b815d686cdff7;191;Diferente das Diferentes;['NATTAN'];92264
https://open.spotify.com/track/1MparvKC8QIDwu06iO3qVr;https://i.scdn.co/image/ab67616d0000485150eb8b741c09b9159338fa9f;192;Volta Por Baixo - Ao Vivo;['Henrique & Juliano'];91723
https://open.spotify.com/track/2AzBHIVlSYb0fx8zHWQIgl;https://i.scdn.co/image/ab67616d000048511edba6ceb74efb3178efd41b;193;Gueto;['IZA'];91465
https://open.spotify.com/track/0cHflpV8SSGbE0NKaasEfT;https://i.scdn.co/image/ab67616d00004851b68bba41e4749b1bdb55c169;194;F* F* M*;['Filipe Ret', 'Dallass'];91139
https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84;https://i.scdn.co/image/ab67616d0000485143df5f0d17b5760ee3c4422c;195;Manda Áudio;['Di Propósito'];90916
https://open.spotify.com/track/6KdPfHqGu5Cu0287Ou6YNq;https://i.scdn.co/image/ab67616d00004851b5e938267340cf59ed811427;196;Chovendo Na Minha Bochecha;['Tierry', 'Jorge'];90308
https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr;https://i.scdn.co/image/ab67616d00004851b6567be9f8b996a2b5f9b7fa;197;Paradise (feat. Dermot Kennedy);['MEDUZA'];90175
https://open.spotify.com/track/4tSFmHgIvK53hrLCxVJuxw;https://i.scdn.co/image/ab67616d00004851a8f4eebe310d615c83c5d70f;198;Lei do Retorno 2;['MC Hariel', 'Mc Don Juan'];89757
https://open.spotify.com/track/2plRom0urixt6BE8t7kOhQ;https://i.scdn.co/image/ab67616d0000485199f7b72649acea41c09f19f3;199;Girl From Rio;['Anitta'];89689
https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C;https://i.scdn.co/image/ab67616d0000485159ce61a220822995a3ccd27f;200;Arcade;['Duncan Laurence'];88672
